position,LM
minutes,1731.0
passes_completed,-0.6524
passes,-0.0296
dribbles_completed,1.1072
dribbles,0.6697
passes_completed_short,-0.8275
passes_short,-0.5132
passes_completed_medium,-0.3894
passes_medium,0.0694
passes_completed_long,-0.354
passes_long,0.438
passes_total_distance,-0.4818
passes_free_kicks,0.2049
through_balls,-0.6322
passes_pressure,-0.5881
passes_switches,0.4431
crosses,2.7237
corner_kicks,1.3188
passes_intercepted,1.0674
passes_blocked,2.0055
dispossessed,0.7034
goals,0.468
assists,1.7302
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.7508
shots_on_target,0.6279
sca,0.3033
gca,0.8402
xg,0.8273
crosses_into_penalty_area,3.0113
passes_into_final_third,-0.3199
passes_into_penalty_area,1.2128
progressive_passes,-0.0256
carry_progressive_distance,1.4536
assisted_shots,0.6953
fouled,0.0909
pens_won,-0.2937
tackles,1.1696
interceptions,-0.2242
blocks,2.7167
tackles_won,0.8914
dribble_tackles,0.6275
dribbles_vs,0.3504
pressures,0.4325
pressure_regains,1.201
clearances,-0.1075
errors,-0.376
aerials_won,-0.2999
aerials_lost,-0.5715
ball_recoveries,0.3187
pens_conceded,-0.3183
fouls,-0.7818
cards_yellow_red,-0.1907
