position,CB
minutes,4417.0
passes_completed,-0.05
passes,-0.2831
dribbles_completed,-1.0178
dribbles,-1.0739
passes_completed_short,-0.9477
passes_short,-1.1219
passes_completed_medium,0.2411
passes_medium,0.0569
passes_completed_long,1.2665
passes_long,0.91
passes_total_distance,0.5062
passes_free_kicks,0.4926
through_balls,-0.6322
passes_pressure,-1.1672
passes_switches,0.4822
crosses,-1.0183
corner_kicks,-0.5567
passes_intercepted,-0.9503
passes_blocked,-1.5976
dispossessed,-1.2997
goals,-0.4905
assists,-0.608
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9915
shots_on_target,-0.7792
sca,-1.1992
gca,-0.9197
xg,-0.613
crosses_into_penalty_area,-0.7066
passes_into_final_third,0.0845
passes_into_penalty_area,-0.9893
progressive_passes,-0.3999
carry_progressive_distance,-0.1043
assisted_shots,-1.0738
fouled,-1.0601
pens_won,-0.2937
tackles,-1.3663
interceptions,-0.1463
blocks,0.1473
tackles_won,-1.3732
dribble_tackles,-0.7904
dribbles_vs,-1.3018
pressures,-2.0571
pressure_regains,-1.8112
clearances,2.9109
errors,1.3335
aerials_won,1.488
aerials_lost,0.0695
ball_recoveries,0.0037
pens_conceded,0.7996
fouls,-1.1869
cards_yellow_red,-0.1907
