position,LB
minutes,1212.0
passes_completed,2.0145
passes,1.9314
dribbles_completed,0.3946
dribbles,0.1412
passes_completed_short,2.1368
passes_short,2.0838
passes_completed_medium,2.0109
passes_medium,2.0097
passes_completed_long,-0.0084
passes_long,-0.1364
passes_total_distance,1.4218
passes_free_kicks,0.3799
through_balls,-0.6322
passes_pressure,0.2119
passes_switches,-0.2812
crosses,-0.2172
corner_kicks,-0.5567
passes_intercepted,1.1015
passes_blocked,0.7362
dispossessed,-0.2384
goals,-0.2984
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.63
shots_on_target,-0.4829
sca,-0.6547
gca,-0.3496
xg,-0.2509
crosses_into_penalty_area,-0.5881
passes_into_final_third,1.1955
passes_into_penalty_area,-1.0757
progressive_passes,0.7498
carry_progressive_distance,1.7871
assisted_shots,-1.1824
fouled,-0.2608
pens_won,-0.2937
tackles,0.5799
interceptions,1.4681
blocks,0.4505
tackles_won,0.2414
dribble_tackles,0.5286
dribbles_vs,0.4721
pressures,-0.0926
pressure_regains,0.3226
clearances,0.5496
errors,-0.376
aerials_won,0.2829
aerials_lost,-0.2476
ball_recoveries,0.3422
pens_conceded,-0.3183
fouls,1.3227
cards_yellow_red,2.9472
