position,CB
minutes,1.1909
passes_completed,0.762
passes,0.5633
dribbles_completed,-1.1019
dribbles,-1.1461
passes_completed_short,-0.7368
passes_short,-0.8923
passes_completed_medium,1.2993
passes_medium,1.1952
passes_completed_long,2.0687
passes_long,1.4847
passes_total_distance,1.3662
passes_free_kicks,0.627
through_balls,-0.632
passes_pressure,0.587
passes_switches,0.4017
crosses,-1.0307
corner_kicks,-0.5565
passes_intercepted,-0.7851
passes_blocked,-1.2341
dispossessed,-1.1844
goals,-0.287
assists,-0.3637
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3426
shots_on_target,-0.2813
sca,-1.1833
gca,-0.6709
xg,-0.3615
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.0688
passes_into_penalty_area,-1.1883
progressive_passes,-0.3643
carry_progressive_distance,0.3556
assisted_shots,-1.0667
fouled,-0.8069
pens_won,0.3089
tackles,0.1064
interceptions,-0.3089
blocks,0.0459
tackles_won,-0.2363
dribble_tackles,-0.0918
dribbles_vs,-0.777
pressures,-1.1718
pressure_regains,-1.0422
clearances,2.8858
errors,0.157
aerials_won,2.7499
aerials_lost,1.0483
ball_recoveries,0.7722
pens_conceded,-0.3182
fouls,-0.4394
cards_yellow_red,-0.1906
