position,RB
minutes,3060.0
passes_completed,2.3273
passes,2.2968
dribbles_completed,-0.7237
dribbles,-0.6495
passes_completed_short,1.9896
passes_short,1.9849
passes_completed_medium,2.3963
passes_medium,2.4478
passes_completed_long,0.9378
passes_long,0.7816
passes_total_distance,2.0243
passes_free_kicks,0.2273
through_balls,-0.4237
passes_pressure,0.3699
passes_switches,-0.1661
crosses,0.9018
corner_kicks,-0.5567
passes_intercepted,0.6243
passes_blocked,-0.1909
dispossessed,-1.0155
goals,-0.2183
assists,0.172
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6214
shots_on_target,-0.5243
sca,-0.5335
gca,-0.0944
xg,-0.553
crosses_into_penalty_area,1.1259
passes_into_final_third,1.3842
passes_into_penalty_area,0.716
progressive_passes,1.9006
carry_progressive_distance,0.4916
assisted_shots,-0.2551
fouled,-0.5926
pens_won,-0.2937
tackles,-0.6463
interceptions,0.269
blocks,-0.0856
tackles_won,-0.7048
dribble_tackles,0.042
dribbles_vs,-0.7969
pressures,-1.1322
pressure_regains,-0.7902
clearances,0.7025
errors,0.2409
aerials_won,1.0536
aerials_lost,-0.1665
ball_recoveries,0.7597
pens_conceded,-0.3183
fouls,-0.2347
cards_yellow_red,-0.1907
