position,WB
minutes,810.0
passes_completed,-0.1371
passes,0.1519
dribbles_completed,-0.875
dribbles,-0.8908
passes_completed_short,-0.646
passes_short,-0.625
passes_completed_medium,-0.0201
passes_medium,0.1618
passes_completed_long,0.9508
passes_long,1.4695
passes_total_distance,0.228
passes_free_kicks,1.3378
through_balls,-0.6322
passes_pressure,-0.0904
passes_switches,0.6285
crosses,1.1552
corner_kicks,0.8145
passes_intercepted,-0.0345
passes_blocked,-0.2434
dispossessed,-0.912
goals,-0.724
assists,1.0106
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.2797
shots_on_target,-0.4842
sca,0.3941
gca,0.4727
xg,-0.5718
crosses_into_penalty_area,2.2934
passes_into_final_third,-0.5369
passes_into_penalty_area,0.9511
progressive_passes,0.8616
carry_progressive_distance,-0.3756
assisted_shots,0.679
fouled,0.4365
pens_won,-0.2937
tackles,0.1352
interceptions,-0.2435
blocks,0.4436
tackles_won,-0.4762
dribble_tackles,1.5046
dribbles_vs,0.9016
pressures,-0.5192
pressure_regains,-1.0712
clearances,0.3896
errors,1.9546
aerials_won,-0.2425
aerials_lost,-0.5197
ball_recoveries,-0.2864
pens_conceded,-0.3183
fouls,-0.0654
cards_yellow_red,-0.1907
