position,DM
passes_completed,1.099
passes,1.0148
dribbles_completed,0.3189
dribbles,0.2264
passes_completed_short,1.0034
passes_short,1.0266
passes_completed_medium,0.8578
passes_medium,0.7662
passes_completed_long,0.6359
passes_long,0.2551
passes_total_distance,0.9249
passes_free_kicks,1.2105
through_balls,-0.1779
passes_pressure,0.7571
passes_switches,0.8122
crosses,-0.6707
corner_kicks,-0.0713
passes_intercepted,0.6181
passes_blocked,-0.0596
dispossessed,0.2993
goals,-0.7415
assists,0.051
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2221
shots_on_target,-0.4083
sca,0.0809
gca,-0.2955
xg,-0.7068
crosses_into_penalty_area,-0.7229
passes_into_final_third,1.7067
passes_into_penalty_area,-0.2039
progressive_passes,1.2634
carry_progressive_distance,0.1041
assisted_shots,-0.0176
fouled,0.2518
pens_won,-0.3695
tackles,1.4453
interceptions,0.1432
blocks,0.3934
tackles_won,1.524
dribble_tackles,1.0275
dribbles_vs,1.8433
pressures,1.286
pressure_regains,1.8148
clearances,-0.4324
errors,0.767
aerials_won,-0.2797
aerials_lost,-0.373
ball_recoveries,1.7405
pens_conceded,-0.4415
fouls,0.3548
cards_yellow_red,-0.2618
