position,CM
passes_completed,2.0206
passes,1.9513
dribbles_completed,-0.0757
dribbles,-0.0939
passes_completed_short,1.0226
passes_short,0.8092
passes_completed_medium,1.7678
passes_medium,1.5703
passes_completed_long,2.9441
passes_long,2.909
passes_total_distance,2.3649
passes_free_kicks,2.3832
through_balls,0.7314
passes_pressure,0.5102
passes_switches,3.6541
crosses,0.0545
corner_kicks,2.4567
passes_intercepted,-0.2787
passes_blocked,-0.8817
dispossessed,-0.3258
goals,-0.1725
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.1885
shots_on_target,0.1504
sca,0.0383
gca,-0.582
xg,-0.4761
crosses_into_penalty_area,-0.5102
passes_into_final_third,1.4988
passes_into_penalty_area,-0.104
progressive_passes,0.655
carry_progressive_distance,0.0919
assisted_shots,0.9534
fouled,-0.6252
pens_won,-0.2935
tackles,0.3087
interceptions,-0.229
blocks,-0.8381
tackles_won,0.6874
dribble_tackles,0.3457
dribbles_vs,1.0816
pressures,-0.0492
pressure_regains,0.2003
clearances,-0.4938
errors,1.6417
aerials_won,0.1218
aerials_lost,-0.2279
ball_recoveries,1.1072
pens_conceded,-0.3182
fouls,0.1369
cards_yellow_red,-0.1906
