position,LM
minutes,0.304
passes_completed,-0.1451
passes,-0.0769
dribbles_completed,1.2277
dribbles,1.2534
passes_completed_short,0.1053
passes_short,0.145
passes_completed_medium,-0.2512
passes_medium,-0.168
passes_completed_long,-0.3901
passes_long,-0.27
passes_total_distance,-0.2517
passes_free_kicks,-0.4498
through_balls,0.354
passes_pressure,0.1725
passes_switches,-0.0326
crosses,1.5785
corner_kicks,-0.1769
passes_intercepted,0.2192
passes_blocked,0.5486
dispossessed,1.0754
goals,0.3188
assists,1.0381
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3582
shots_on_target,0.2473
sca,0.4798
gca,0.7373
xg,0.2581
crosses_into_penalty_area,1.5006
passes_into_final_third,-0.3068
passes_into_penalty_area,1.3613
progressive_passes,0.215
carry_progressive_distance,0.5825
assisted_shots,0.5371
fouled,0.5753
pens_won,-0.3681
tackles,-0.0793
interceptions,-0.0906
blocks,0.2135
tackles_won,-0.0133
dribble_tackles,-0.1595
dribbles_vs,0.0666
pressures,0.7135
pressure_regains,0.3161
clearances,-0.3538
errors,-0.5331
aerials_won,0.4699
aerials_lost,0.4656
ball_recoveries,-0.0893
pens_conceded,-0.4889
fouls,0.1837
cards_yellow_red,-0.3235
