position,RW
minutes,-0.4929
passes_completed,-0.6441
passes,-0.6424
dribbles_completed,-0.1319
dribbles,0.0807
passes_completed_short,-0.527
passes_short,-0.5025
passes_completed_medium,-0.6482
passes_medium,-0.646
passes_completed_long,-0.6648
passes_long,-0.6468
passes_total_distance,-0.6796
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.5596
passes_switches,-0.5617
crosses,0.0308
corner_kicks,-0.2996
passes_intercepted,-0.5751
passes_blocked,-0.174
dispossessed,0.1861
goals,-0.2085
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2495
shots_on_target,-0.2167
sca,-0.3863
gca,0.001
xg,-0.1326
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6325
passes_into_penalty_area,-0.4069
progressive_passes,-0.6162
carry_progressive_distance,-0.2583
assisted_shots,-0.3442
fouled,-0.2628
pens_won,-0.3681
tackles,-0.4181
interceptions,-0.1974
blocks,-0.446
tackles_won,-0.4252
dribble_tackles,-0.4804
dribbles_vs,-0.4102
pressures,-0.2586
pressure_regains,-0.3952
clearances,-0.5796
errors,-0.5331
aerials_won,-0.5477
aerials_lost,-0.2621
ball_recoveries,-0.6385
pens_conceded,-0.4889
fouls,-0.3001
cards_yellow_red,-0.3235
