position,LW
minutes,-0.7819
passes_completed,0.0179
passes,-0.0025
dribbles_completed,-0.9517
dribbles,-0.91
passes_completed_short,0.4255
passes_short,0.2325
passes_completed_medium,-0.2259
passes_medium,-0.1706
passes_completed_long,-0.3004
passes_long,-0.2955
passes_total_distance,-0.1023
passes_free_kicks,-0.0898
through_balls,-0.632
passes_pressure,0.9628
passes_switches,0.2976
crosses,0.6015
corner_kicks,1.1928
passes_intercepted,0.6113
passes_blocked,0.8253
dispossessed,-1.4144
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7792
shots_on_target,-0.3833
sca,0.2436
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.9805
passes_into_penalty_area,0.3394
progressive_passes,0.1358
carry_progressive_distance,-0.0414
assisted_shots,0.8734
fouled,0.4695
pens_won,-0.2935
tackles,-0.0988
interceptions,0.0145
blocks,0.1327
tackles_won,-1.3752
dribble_tackles,0.6541
dribbles_vs,1.7423
pressures,0.7638
pressure_regains,0.0442
clearances,0.2531
errors,-0.3758
aerials_won,0.1881
aerials_lost,0.0403
ball_recoveries,-0.9425
pens_conceded,-0.3182
fouls,-0.3386
cards_yellow_red,-0.1906
