position,FW
minutes,4061.0
passes_completed,-1.3762
passes,-1.4374
dribbles_completed,0.1011
dribbles,0.1139
passes_completed_short,-1.0618
passes_short,-1.0279
passes_completed_medium,-1.3614
passes_medium,-1.4309
passes_completed_long,-0.9686
passes_long,-1.1087
passes_total_distance,-1.3297
passes_free_kicks,-0.9697
through_balls,-0.161
passes_pressure,-0.5802
passes_switches,-0.5639
crosses,-0.3134
corner_kicks,-0.5567
passes_intercepted,-0.9746
passes_blocked,0.561
dispossessed,0.8424
goals,0.6732
assists,-0.2383
pens_made,-0.2419
pens_att,0.6099
shots_total,0.9813
shots_on_target,0.8181
sca,-0.1867
gca,-0.1229
xg,0.7331
crosses_into_penalty_area,-0.694
passes_into_final_third,-1.0289
passes_into_penalty_area,-0.7187
progressive_passes,-1.1069
carry_progressive_distance,-0.6661
assisted_shots,-0.6317
fouled,1.1497
pens_won,1.2829
tackles,-1.0511
interceptions,-1.3132
blocks,-0.7486
tackles_won,-1.0613
dribble_tackles,-1.1444
dribbles_vs,-1.0085
pressures,0.5748
pressure_regains,-0.5524
clearances,-0.6285
errors,-0.376
aerials_won,0.0005
aerials_lost,2.0572
ball_recoveries,-1.5689
pens_conceded,-0.3183
fouls,1.042
cards_yellow_red,-0.1907
