position,RB
minutes,-0.2163
passes_completed,-0.01
passes,0.1658
dribbles_completed,-0.9269
dribbles,-1.0246
passes_completed_short,-0.1534
passes_short,-0.161
passes_completed_medium,0.1367
passes_medium,0.2694
passes_completed_long,0.0119
passes_long,0.5267
passes_total_distance,0.0483
passes_free_kicks,0.5802
through_balls,-0.632
passes_pressure,-1.2557
passes_switches,-0.0166
crosses,-0.1336
corner_kicks,-0.5565
passes_intercepted,0.8228
passes_blocked,-0.5086
dispossessed,-1.0909
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.2598
shots_on_target,-1.0285
sca,-0.9244
gca,-0.3742
xg,-0.8908
crosses_into_penalty_area,0.9188
passes_into_final_third,0.0384
passes_into_penalty_area,-0.4135
progressive_passes,-0.6837
carry_progressive_distance,-0.3981
assisted_shots,-0.7793
fouled,-0.3133
pens_won,-0.2935
tackles,-0.0231
interceptions,1.0525
blocks,1.4688
tackles_won,-0.2112
dribble_tackles,0.6441
dribbles_vs,-0.2076
pressures,-1.0899
pressure_regains,-1.4391
clearances,0.7921
errors,-0.3758
aerials_won,-0.921
aerials_lost,-0.6591
ball_recoveries,1.0252
pens_conceded,-0.3182
fouls,-0.5396
cards_yellow_red,-0.1906
