position,CM
minutes,-0.5059
passes_completed,-0.1617
passes,-0.1914
dribbles_completed,-0.237
dribbles,-0.4175
passes_completed_short,-1.2686
passes_short,-1.2866
passes_completed_medium,0.3071
passes_medium,0.2731
passes_completed_long,1.0151
passes_long,0.8017
passes_total_distance,0.3543
passes_free_kicks,0.323
through_balls,-0.632
passes_pressure,-0.5355
passes_switches,1.5354
crosses,-0.3835
corner_kicks,-0.0156
passes_intercepted,-0.7884
passes_blocked,-0.3673
dispossessed,-1.0275
goals,-0.0706
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7335
shots_on_target,-0.7492
sca,0.4479
gca,0.0041
xg,-0.8089
crosses_into_penalty_area,-0.4473
passes_into_final_third,0.33
passes_into_penalty_area,0.2966
progressive_passes,0.0606
carry_progressive_distance,-0.98
assisted_shots,0.5691
fouled,0.6451
pens_won,-0.2935
tackles,0.1899
interceptions,0.0312
blocks,-0.7379
tackles_won,-0.042
dribble_tackles,-0.5319
dribbles_vs,-0.0959
pressures,0.0497
pressure_regains,-0.2751
clearances,0.0829
errors,2.0146
aerials_won,-0.4485
aerials_lost,-0.8536
ball_recoveries,1.0696
pens_conceded,-0.3182
fouls,-0.9366
cards_yellow_red,-0.1906
