position,AM
minutes,-0.6803
passes_completed,-0.9762
passes,-0.9906
dribbles_completed,1.1068
dribbles,1.4996
passes_completed_short,-0.4933
passes_short,-0.3649
passes_completed_medium,-1.2455
passes_medium,-1.2804
passes_completed_long,-0.5743
passes_long,-0.661
passes_total_distance,-1.0054
passes_free_kicks,0.2355
through_balls,1.8851
passes_pressure,-0.5841
passes_switches,0.1274
crosses,0.6221
corner_kicks,1.1292
passes_intercepted,0.2243
passes_blocked,0.2091
dispossessed,2.203
goals,-0.7238
assists,6.3487
pens_made,-0.2418
pens_att,-0.271
shots_total,0.3525
shots_on_target,0.2773
sca,0.3383
gca,2.9401
xg,-0.1253
crosses_into_penalty_area,0.4058
passes_into_final_third,-0.9729
passes_into_penalty_area,1.7474
progressive_passes,0.2187
carry_progressive_distance,0.6476
assisted_shots,1.9204
fouled,-0.7052
pens_won,-0.2935
tackles,-0.9174
interceptions,-1.6369
blocks,-0.3962
tackles_won,-0.5935
dribble_tackles,-1.4373
dribbles_vs,-1.5542
pressures,0.9433
pressure_regains,0.0207
clearances,-0.9082
errors,-0.3758
aerials_won,-0.2431
aerials_lost,-0.0358
ball_recoveries,0.2775
pens_conceded,-0.3182
fouls,1.6946
cards_yellow_red,-0.1906
