position,FW
passes_completed,-1.1243
passes,-1.3535
dribbles_completed,0.0567
dribbles,0.1128
passes_completed_short,-0.4118
passes_short,-0.4054
passes_completed_medium,-1.154
passes_medium,-1.2475
passes_completed_long,-1.3693
passes_long,-1.4158
passes_total_distance,-1.3782
passes_free_kicks,-1.0553
through_balls,0.1011
passes_pressure,-1.1992
passes_switches,-1.1865
crosses,-0.2231
corner_kicks,-0.4808
passes_intercepted,-0.5317
passes_blocked,0.1602
dispossessed,0.6919
goals,1.8918
assists,0.2894
pens_made,1.0467
pens_att,1.3663
shots_total,0.3659
shots_on_target,0.9243
sca,0.3052
gca,0.7904
xg,1.9691
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0915
passes_into_penalty_area,-0.0878
progressive_passes,-1.0257
carry_progressive_distance,-0.4502
assisted_shots,0.3646
fouled,-0.593
pens_won,0.3042
tackles,-0.9936
interceptions,-0.9347
blocks,-0.6839
tackles_won,-0.8278
dribble_tackles,-0.9992
dribbles_vs,-0.8591
pressures,1.0167
pressure_regains,0.0951
clearances,-0.8887
errors,-0.5457
aerials_won,-0.7151
aerials_lost,0.397
ball_recoveries,-1.5979
pens_conceded,-0.4415
fouls,-0.8109
cards_yellow_red,-0.2618
