position,CB
passes_completed,-0.7975
passes,-0.9348
dribbles_completed,-1.0194
dribbles,-1.0294
passes_completed_short,-1.0481
passes_short,-1.1403
passes_completed_medium,-0.3562
passes_medium,-0.3626
passes_completed_long,-0.4793
passes_long,-0.4133
passes_total_distance,-0.6193
passes_free_kicks,0.1109
through_balls,-0.7252
passes_pressure,-1.5125
passes_switches,-0.3174
crosses,-0.7117
corner_kicks,-0.4808
passes_intercepted,-1.0971
passes_blocked,-1.0394
dispossessed,-1.2097
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.9675
shots_on_target,-0.9871
sca,-1.2001
gca,-0.6429
xg,-0.6824
crosses_into_penalty_area,-0.6811
passes_into_final_third,-0.8386
passes_into_penalty_area,-0.9546
progressive_passes,-1.1312
carry_progressive_distance,-1.3022
assisted_shots,-1.1658
fouled,-0.8396
pens_won,-0.3695
tackles,-0.2071
interceptions,-0.1675
blocks,-0.014
tackles_won,-0.1461
dribble_tackles,0.4512
dribbles_vs,-0.4887
pressures,-1.0424
pressure_regains,-0.9464
clearances,2.7099
errors,-0.5457
aerials_won,0.2044
aerials_lost,-0.2634
ball_recoveries,-0.4175
pens_conceded,0.7099
fouls,-0.629
cards_yellow_red,-0.2618
