position,GK
minutes,0.1314
passes_completed,-0.14
passes,-0.0533
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.5581
passes_short,-0.6111
passes_completed_medium,-0.1492
passes_medium,-0.2506
passes_completed_long,0.9322
passes_long,1.2539
passes_total_distance,0.3107
passes_free_kicks,1.6526
through_balls,-0.5
passes_pressure,-0.5114
passes_switches,-0.1603
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.8219
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6338
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.5953
passes_into_penalty_area,-0.6203
progressive_passes,-0.7807
carry_progressive_distance,-0.4927
assisted_shots,-0.6472
fouled,-0.7199
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.8107
pressures,-0.8959
pressure_regains,-0.9089
clearances,-0.6002
errors,0.2502
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,-0.0781
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
