position,DM
passes_completed,1.6213
passes,1.5485
dribbles_completed,-0.8105
dribbles,-0.891
passes_completed_short,0.7097
passes_short,0.6057
passes_completed_medium,1.7252
passes_medium,1.7083
passes_completed_long,1.7735
passes_long,1.1686
passes_total_distance,1.8824
passes_free_kicks,1.838
through_balls,0.7096
passes_pressure,0.3949
passes_switches,2.1276
crosses,-0.9084
corner_kicks,-0.4808
passes_intercepted,0.59
passes_blocked,-0.8935
dispossessed,-1.122
goals,-0.3564
assists,0.0959
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7501
shots_on_target,-0.7595
sca,0.2776
gca,0.0636
xg,-0.5085
crosses_into_penalty_area,-0.7174
passes_into_final_third,3.4064
passes_into_penalty_area,0.251
progressive_passes,2.7049
carry_progressive_distance,0.0891
assisted_shots,0.3191
fouled,-0.2945
pens_won,-0.3695
tackles,-0.6455
interceptions,1.1957
blocks,0.3455
tackles_won,-0.6227
dribble_tackles,-0.4883
dribbles_vs,0.0768
pressures,-0.7768
pressure_regains,-0.8202
clearances,-0.1116
errors,0.1425
aerials_won,-0.4483
aerials_lost,-0.7056
ball_recoveries,0.7178
pens_conceded,-0.4415
fouls,-0.2274
cards_yellow_red,-0.2618
