position,DM
minutes,933.0
passes_completed,0.7763
passes,0.9411
dribbles_completed,-0.7108
dribbles,-0.9404
passes_completed_short,0.7312
passes_short,0.9307
passes_completed_medium,0.6754
passes_medium,0.9239
passes_completed_long,0.6228
passes_long,0.4452
passes_total_distance,0.7812
passes_free_kicks,1.2544
through_balls,0.0514
passes_pressure,0.6405
passes_switches,0.2585
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-0.501
passes_blocked,-0.1756
dispossessed,-1.0875
goals,-0.724
assists,0.0021
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3171
shots_on_target,-0.7925
sca,-0.3485
gca,-0.152
xg,-0.198
crosses_into_penalty_area,-0.8508
passes_into_final_third,1.0934
passes_into_penalty_area,-0.7045
progressive_passes,0.8476
carry_progressive_distance,-0.5877
assisted_shots,-0.2873
fouled,0.029
pens_won,-0.2937
tackles,0.8854
interceptions,0.5813
blocks,0.8334
tackles_won,1.3688
dribble_tackles,0.6058
dribbles_vs,1.5434
pressures,-0.208
pressure_regains,0.6514
clearances,0.1463
errors,1.6473
aerials_won,1.2902
aerials_lost,-0.3255
ball_recoveries,2.5233
pens_conceded,-0.3183
fouls,1.7048
cards_yellow_red,-0.1907
