position,WB
minutes,-0.5497
passes_completed,0.3001
passes,0.7508
dribbles_completed,-0.5518
dribbles,-0.4185
passes_completed_short,0.2618
passes_short,0.4181
passes_completed_medium,0.5663
passes_medium,0.944
passes_completed_long,-0.6318
passes_long,0.0752
passes_total_distance,0.0842
passes_free_kicks,-0.4306
through_balls,-0.632
passes_pressure,0.6601
passes_switches,0.0812
crosses,1.5497
corner_kicks,0.0379
passes_intercepted,2.5457
passes_blocked,2.7048
dispossessed,-0.2807
goals,-0.0061
assists,0.233
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.0129
shots_on_target,-0.7216
sca,0.8608
gca,-0.4529
xg,-0.171
crosses_into_penalty_area,1.8071
passes_into_final_third,-0.3212
passes_into_penalty_area,1.2384
progressive_passes,0.9119
carry_progressive_distance,-0.218
assisted_shots,0.5832
fouled,-0.1421
pens_won,-0.2935
tackles,-0.0416
interceptions,0.1959
blocks,0.7992
tackles_won,0.573
dribble_tackles,0.8839
dribbles_vs,0.6782
pressures,-0.0553
pressure_regains,0.1477
clearances,0.87
errors,-0.3758
aerials_won,0.3757
aerials_lost,0.1038
ball_recoveries,-0.1286
pens_conceded,-0.3182
fouls,0.7951
cards_yellow_red,-0.1906
