position,LW
minutes,-0.5805
passes_completed,-1.1654
passes,-1.1937
dribbles_completed,1.7247
dribbles,2.1058
passes_completed_short,-0.721
passes_short,-0.548
passes_completed_medium,-1.1483
passes_medium,-1.114
passes_completed_long,-1.0988
passes_long,-1.3557
passes_total_distance,-1.2086
passes_free_kicks,-1.0216
through_balls,2.2293
passes_pressure,0.4918
passes_switches,-1.1059
crosses,0.3075
corner_kicks,-0.5565
passes_intercepted,1.613
passes_blocked,0.2963
dispossessed,1.4793
goals,0.8189
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.086
shots_on_target,0.291
sca,0.0684
gca,0.1875
xg,0.8497
crosses_into_penalty_area,0.1016
passes_into_final_third,-1.0485
passes_into_penalty_area,0.3763
progressive_passes,-0.9363
carry_progressive_distance,0.795
assisted_shots,-0.2354
fouled,-0.0283
pens_won,-0.2935
tackles,0.1024
interceptions,-0.5113
blocks,-1.2924
tackles_won,0.9884
dribble_tackles,-1.0809
dribbles_vs,-0.706
pressures,0.6127
pressure_regains,0.4633
clearances,-0.691
errors,-0.3758
aerials_won,0.7596
aerials_lost,0.071
ball_recoveries,-0.5054
pens_conceded,-0.3182
fouls,0.1355
cards_yellow_red,-0.1906
