position,RM
minutes,442.0
passes_completed,4.7136
passes,4.5062
dribbles_completed,1.4508
dribbles,0.5258
passes_completed_short,5.7242
passes_short,5.7296
passes_completed_medium,3.2212
passes_medium,3.0545
passes_completed_long,2.2866
passes_long,1.5294
passes_total_distance,3.7559
passes_free_kicks,2.3416
through_balls,0.8109
passes_pressure,1.6567
passes_switches,0.5682
crosses,-0.8001
corner_kicks,-0.5567
passes_intercepted,2.9155
passes_blocked,0.8098
dispossessed,-0.7236
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6907
shots_on_target,-0.5298
sca,0.7985
gca,-0.1044
xg,-0.5985
crosses_into_penalty_area,-0.1305
passes_into_final_third,5.488
passes_into_penalty_area,2.5135
progressive_passes,5.2509
carry_progressive_distance,4.1478
assisted_shots,0.6515
fouled,2.187
pens_won,-0.2937
tackles,1.4052
interceptions,2.6204
blocks,-0.4306
tackles_won,2.4367
dribble_tackles,-0.8986
dribbles_vs,0.4215
pressures,1.073
pressure_regains,1.9173
clearances,-1.0155
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.6931
ball_recoveries,-0.3617
pens_conceded,-0.3183
fouls,0.5934
cards_yellow_red,-0.1907
