position,GK
passes_completed,-1.2244
passes,-0.8215
dribbles_completed,-1.1257
dribbles,-1.1193
passes_completed_short,-1.9246
passes_short,-2.0996
passes_completed_medium,-1.1336
passes_medium,-1.4146
passes_completed_long,1.3507
passes_long,2.8803
passes_total_distance,0.1589
passes_free_kicks,3.2521
through_balls,-0.7252
passes_pressure,-1.8922
passes_switches,-0.5309
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6944
passes_blocked,-1.5791
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.1799
shots_on_target,-0.9871
sca,-1.2867
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.9675
passes_into_penalty_area,-1.219
progressive_passes,-1.7639
carry_progressive_distance,-1.2548
assisted_shots,-1.2107
fouled,-1.4346
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6634
pressures,-2.1138
pressure_regains,-2.2692
clearances,-1.0073
errors,0.015
aerials_won,-1.1094
aerials_lost,-1.241
ball_recoveries,-1.3436
pens_conceded,0.2777
fouls,-1.7965
cards_yellow_red,-0.2618
