position,RW
passes_completed,-0.4369
passes,-0.4565
dribbles_completed,0.7078
dribbles,1.0035
passes_completed_short,0.1199
passes_short,0.1538
passes_completed_medium,-0.6258
passes_medium,-0.5844
passes_completed_long,-0.7629
passes_long,-0.888
passes_total_distance,-0.6199
passes_free_kicks,-0.4724
through_balls,3.3271
passes_pressure,-0.5393
passes_switches,-0.4967
crosses,-0.2908
corner_kicks,0.3273
passes_intercepted,0.5436
passes_blocked,0.4458
dispossessed,1.2198
goals,1.4108
assists,0.7221
pens_made,-0.2418
pens_att,-0.271
shots_total,0.8279
shots_on_target,1.4819
sca,0.8893
gca,1.4753
xg,0.9154
crosses_into_penalty_area,-0.1918
passes_into_final_third,-0.2563
passes_into_penalty_area,2.7696
progressive_passes,1.2245
carry_progressive_distance,0.4425
assisted_shots,0.7444
fouled,1.4805
pens_won,-0.2935
tackles,-0.5357
interceptions,0.3099
blocks,0.1379
tackles_won,-0.2075
dribble_tackles,-0.2045
dribbles_vs,0.8743
pressures,1.4454
pressure_regains,1.5065
clearances,-0.3423
errors,-0.3758
aerials_won,-0.8556
aerials_lost,-0.2632
ball_recoveries,-0.1756
pens_conceded,-0.3182
fouls,-1.2901
cards_yellow_red,-0.1906
