position,RW
minutes,1226.0
passes_completed,-0.8175
passes,-0.3997
dribbles_completed,-0.0287
dribbles,0.4234
passes_completed_short,-0.4846
passes_short,-0.3461
passes_completed_medium,-0.9394
passes_medium,-0.8344
passes_completed_long,-0.503
passes_long,0.5907
passes_total_distance,-0.8028
passes_free_kicks,1.2301
through_balls,-0.6322
passes_pressure,0.2967
passes_switches,1.8292
crosses,2.0126
corner_kicks,3.485
passes_intercepted,-0.4811
passes_blocked,0.8137
dispossessed,0.1636
goals,-0.3033
assists,0.9946
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.835
shots_on_target,-0.1292
sca,0.5243
gca,0.6226
xg,0.2165
crosses_into_penalty_area,0.9669
passes_into_final_third,-0.5467
passes_into_penalty_area,0.529
progressive_passes,-0.1764
carry_progressive_distance,-0.6616
assisted_shots,1.0294
fouled,-0.6738
pens_won,-0.2937
tackles,-1.4479
interceptions,-0.4095
blocks,0.3031
tackles_won,-1.3229
dribble_tackles,-0.8547
dribbles_vs,-0.7642
pressures,0.3052
pressure_regains,-0.1961
clearances,-0.6177
errors,-0.376
aerials_won,0.7101
aerials_lost,0.1977
ball_recoveries,-0.8451
pens_conceded,-0.3183
fouls,-0.2615
cards_yellow_red,-0.1907
