position,LM
minutes,984.0
passes_completed,0.6767
passes,0.7387
dribbles_completed,-0.0326
dribbles,0.2197
passes_completed_short,0.9759
passes_short,1.0417
passes_completed_medium,0.2777
passes_medium,0.2996
passes_completed_long,0.5769
passes_long,0.513
passes_total_distance,0.5355
passes_free_kicks,0.9206
through_balls,-0.6322
passes_pressure,0.9431
passes_switches,0.8586
crosses,0.222
corner_kicks,0.572
passes_intercepted,0.9295
passes_blocked,0.5379
dispossessed,0.8624
goals,-0.1998
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1767
shots_on_target,-0.3563
sca,0.1759
gca,-0.6034
xg,-0.6282
crosses_into_penalty_area,0.4433
passes_into_final_third,0.2796
passes_into_penalty_area,1.2669
progressive_passes,0.4624
carry_progressive_distance,0.6766
assisted_shots,0.1807
fouled,2.1663
pens_won,-0.2937
tackles,1.1706
interceptions,-0.1075
blocks,-0.7696
tackles_won,1.2027
dribble_tackles,0.0154
dribbles_vs,1.3612
pressures,0.7413
pressure_regains,1.068
clearances,-0.2995
errors,-0.376
aerials_won,-0.2166
aerials_lost,-0.3775
ball_recoveries,0.9401
pens_conceded,4.6999
fouls,0.6216
cards_yellow_red,-0.1907
