position,DM
minutes,3869.0
passes_completed,1.3372
passes,1.2263
dribbles_completed,-0.0117
dribbles,-0.0697
passes_completed_short,1.306
passes_short,1.3703
passes_completed_medium,1.1738
passes_medium,1.117
passes_completed_long,0.7143
passes_long,0.2462
passes_total_distance,1.143
passes_free_kicks,0.0759
through_balls,-0.3025
passes_pressure,1.266
passes_switches,0.3743
crosses,-0.5603
corner_kicks,-0.5567
passes_intercepted,0.9232
passes_blocked,0.4098
dispossessed,-0.125
goals,0.2093
assists,0.3478
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2856
shots_on_target,0.2825
sca,0.1514
gca,-0.3894
xg,0.0615
crosses_into_penalty_area,-0.6862
passes_into_final_third,1.3108
passes_into_penalty_area,0.2564
progressive_passes,0.864
carry_progressive_distance,0.3515
assisted_shots,0.0744
fouled,-1.0057
pens_won,-0.2937
tackles,0.3713
interceptions,0.5514
blocks,-0.1571
tackles_won,0.4824
dribble_tackles,-0.1442
dribbles_vs,0.3249
pressures,0.543
pressure_regains,0.4495
clearances,-0.3011
errors,0.5999
aerials_won,-0.388
aerials_lost,-0.3852
ball_recoveries,2.2699
pens_conceded,0.3198
fouls,0.0273
cards_yellow_red,-0.1907
