position,CM
passes_completed,0.8125
passes,0.5866
dribbles_completed,-0.1328
dribbles,-0.1644
passes_completed_short,0.6769
passes_short,0.4973
passes_completed_medium,0.639
passes_medium,0.5573
passes_completed_long,0.6779
passes_long,0.1578
passes_total_distance,0.7573
passes_free_kicks,-0.1436
through_balls,-0.156
passes_pressure,0.415
passes_switches,0.4946
crosses,-0.4302
corner_kicks,-0.4808
passes_intercepted,-0.4685
passes_blocked,-0.2956
dispossessed,-0.0582
goals,-0.7415
assists,0.0879
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5435
shots_on_target,-0.4605
sca,-0.1676
gca,-0.4244
xg,-0.7012
crosses_into_penalty_area,-0.6002
passes_into_final_third,0.529
passes_into_penalty_area,-0.7666
progressive_passes,0.4007
carry_progressive_distance,0.1671
assisted_shots,-0.2397
fouled,-0.5804
pens_won,-0.3695
tackles,1.1815
interceptions,1.5927
blocks,0.3672
tackles_won,1.7564
dribble_tackles,0.7214
dribbles_vs,0.46
pressures,1.2683
pressure_regains,1.5308
clearances,-0.3171
errors,-0.5457
aerials_won,-0.3759
aerials_lost,-0.0198
ball_recoveries,0.5745
pens_conceded,-0.4415
fouls,0.4007
cards_yellow_red,-0.2618
