position,RM
minutes,-0.1927
passes_completed,-0.3466
passes,-0.2852
dribbles_completed,-0.2074
dribbles,-0.0563
passes_completed_short,-0.27
passes_short,-0.2303
passes_completed_medium,-0.3677
passes_medium,-0.3009
passes_completed_long,-0.3249
passes_long,-0.2534
passes_total_distance,-0.349
passes_free_kicks,-0.1548
through_balls,-0.2865
passes_pressure,-0.507
passes_switches,0.0951
crosses,0.2493
corner_kicks,0.6579
passes_intercepted,-0.1779
passes_blocked,0.2994
dispossessed,-0.1504
goals,-0.3403
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3083
shots_on_target,-0.3713
sca,0.2599
gca,-0.1042
xg,-0.4075
crosses_into_penalty_area,0.3801
passes_into_final_third,-0.1486
passes_into_penalty_area,0.1724
progressive_passes,-0.0534
carry_progressive_distance,-0.2487
assisted_shots,0.7024
fouled,0.0928
pens_won,-0.3681
tackles,-0.2675
interceptions,-0.3755
blocks,-0.1694
tackles_won,-0.4252
dribble_tackles,-0.0526
dribbles_vs,-0.2957
pressures,-0.3191
pressure_regains,-0.4268
clearances,-0.3435
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.6571
ball_recoveries,-0.3471
pens_conceded,-0.4889
fouls,-0.3539
cards_yellow_red,-0.3235
