position,RW
passes_completed,-0.8016
passes,-0.7702
dribbles_completed,1.6243
dribbles,1.2554
passes_completed_short,-0.2324
passes_short,-0.2739
passes_completed_medium,-0.9591
passes_medium,-0.9214
passes_completed_long,-0.6607
passes_long,-0.2723
passes_total_distance,-0.8891
passes_free_kicks,0.2167
through_balls,0.4975
passes_pressure,-0.4783
passes_switches,0.6412
crosses,1.2108
corner_kicks,0.9265
passes_intercepted,-0.7623
passes_blocked,0.042
dispossessed,1.7285
goals,-0.7415
assists,-0.1849
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5591
shots_on_target,-0.6638
sca,0.4695
gca,-0.0343
xg,-0.6222
crosses_into_penalty_area,1.1941
passes_into_final_third,-0.4472
passes_into_penalty_area,0.8328
progressive_passes,-0.2683
carry_progressive_distance,0.0613
assisted_shots,0.8632
fouled,-0.0427
pens_won,-0.3695
tackles,-0.1825
interceptions,0.6036
blocks,0.1436
tackles_won,-0.1125
dribble_tackles,0.2734
dribbles_vs,0.4847
pressures,0.6402
pressure_regains,0.4405
clearances,-0.7708
errors,-0.5457
aerials_won,-0.7393
aerials_lost,-0.7277
ball_recoveries,-0.5516
pens_conceded,-0.4415
fouls,-0.5801
cards_yellow_red,-0.2618
