position,DM
minutes,360.0
passes_completed,-0.6508
passes,-0.5216
dribbles_completed,-0.6913
dribbles,-0.7591
passes_completed_short,-1.2378
passes_short,-1.33
passes_completed_medium,-0.2781
passes_medium,-0.452
passes_completed_long,0.2687
passes_long,1.1517
passes_total_distance,-0.3104
passes_free_kicks,1.6328
through_balls,-0.6322
passes_pressure,0.1302
passes_switches,0.212
crosses,-0.9297
corner_kicks,3.715
passes_intercepted,-1.8578
passes_blocked,-0.7705
dispossessed,0.8486
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5437
shots_on_target,0.1967
sca,-0.462
gca,-1.0103
xg,-0.7115
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.8253
passes_into_penalty_area,-0.917
progressive_passes,0.1849
carry_progressive_distance,-0.6011
assisted_shots,-0.6775
fouled,0.6993
pens_won,-0.2937
tackles,1.8779
interceptions,-1.1148
blocks,0.3999
tackles_won,1.6612
dribble_tackles,-0.1138
dribbles_vs,0.085
pressures,1.3991
pressure_regains,2.8492
clearances,0.3394
errors,-0.376
aerials_won,-0.3823
aerials_lost,1.2698
ball_recoveries,1.5952
pens_conceded,-0.3183
fouls,1.1944
cards_yellow_red,-0.1907
