position,CM
passes_completed,-0.2437
passes,-0.246
dribbles_completed,-0.5605
dribbles,-0.4732
passes_completed_short,-0.3284
passes_short,-0.1843
passes_completed_medium,-0.0269
passes_medium,0.0136
passes_completed_long,-0.42
passes_long,-0.6188
passes_total_distance,-0.2271
passes_free_kicks,-0.5609
through_balls,-0.4014
passes_pressure,0.0608
passes_switches,-0.2789
crosses,0.0185
corner_kicks,-0.4947
passes_intercepted,0.2786
passes_blocked,0.4627
dispossessed,0.2058
goals,-0.1643
assists,-0.2493
pens_made,-0.2418
pens_att,-0.271
shots_total,0.0736
shots_on_target,-0.3905
sca,-0.121
gca,0.4376
xg,-0.1427
crosses_into_penalty_area,-0.275
passes_into_final_third,-0.3695
passes_into_penalty_area,-0.1371
progressive_passes,0.0904
carry_progressive_distance,0.0107
assisted_shots,-0.3203
fouled,0.3136
pens_won,0.478
tackles,0.4965
interceptions,-0.1401
blocks,-0.0485
tackles_won,0.3265
dribble_tackles,0.1137
dribbles_vs,0.247
pressures,0.6511
pressure_regains,0.9722
clearances,-0.2902
errors,-0.3758
aerials_won,-0.4163
aerials_lost,-0.0764
ball_recoveries,0.2552
pens_conceded,-0.3182
fouls,-0.2523
cards_yellow_red,-0.1906
