position,CM
passes_completed,-0.2896
passes,-0.1849
dribbles_completed,-0.5062
dribbles,-0.7508
passes_completed_short,-0.4411
passes_short,-0.4486
passes_completed_medium,-0.2399
passes_medium,0.0706
passes_completed_long,0.0117
passes_long,-0.0994
passes_total_distance,-0.2277
passes_free_kicks,-0.7906
through_balls,-0.7252
passes_pressure,-0.8964
passes_switches,0.7878
crosses,1.1489
corner_kicks,-0.4808
passes_intercepted,-1.1718
passes_blocked,-0.0773
dispossessed,-0.0242
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.0611
shots_on_target,1.1601
sca,0.1098
gca,-1.0626
xg,-0.4474
crosses_into_penalty_area,2.5357
passes_into_final_third,0.4956
passes_into_penalty_area,0.694
progressive_passes,-0.1065
carry_progressive_distance,-0.4749
assisted_shots,0.0122
fouled,-1.1896
pens_won,-0.3695
tackles,1.9412
interceptions,-1.0172
blocks,0.6881
tackles_won,0.6673
dribble_tackles,0.0741
dribbles_vs,1.3619
pressures,1.8824
pressure_regains,1.3764
clearances,-0.0189
errors,-0.5457
aerials_won,-0.8831
aerials_lost,-0.4833
ball_recoveries,0.2665
pens_conceded,-0.4415
fouls,0.5754
cards_yellow_red,-0.2618
