position,LB
passes_completed,-0.2901
passes,-0.0481
dribbles_completed,-0.8162
dribbles,-0.8265
passes_completed_short,-0.1129
passes_short,-0.1248
passes_completed_medium,-0.2401
passes_medium,-0.0093
passes_completed_long,-0.4311
passes_long,0.0949
passes_total_distance,-0.3582
passes_free_kicks,-0.2435
through_balls,-0.3724
passes_pressure,-0.1678
passes_switches,-0.2716
crosses,0.3965
corner_kicks,-0.3048
passes_intercepted,-0.2535
passes_blocked,-0.079
dispossessed,-0.8255
goals,-0.7415
assists,-0.4759
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5838
shots_on_target,-0.4897
sca,-0.3465
gca,-0.4033
xg,-0.6745
crosses_into_penalty_area,0.4817
passes_into_final_third,0.1254
passes_into_penalty_area,-0.0143
progressive_passes,-0.0356
carry_progressive_distance,-0.9044
assisted_shots,-0.3461
fouled,0.6305
pens_won,0.014
tackles,0.8395
interceptions,0.4701
blocks,1.8197
tackles_won,0.4968
dribble_tackles,1.1795
dribbles_vs,0.5621
pressures,-0.3708
pressure_regains,-0.2636
clearances,0.942
errors,0.0183
aerials_won,0.1708
aerials_lost,-0.1769
ball_recoveries,0.8307
pens_conceded,2.0908
fouls,0.396
cards_yellow_red,0.4047
