position,AM
minutes,-0.7804
passes_completed,-0.763
passes,-0.7977
dribbles_completed,-0.5095
dribbles,-0.4523
passes_completed_short,-0.7157
passes_short,-0.7307
passes_completed_medium,-0.7228
passes_medium,-0.7465
passes_completed_long,-0.7067
passes_long,-0.7022
passes_total_distance,-0.7633
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.7656
passes_switches,-0.5617
crosses,-0.3881
corner_kicks,-0.3242
passes_intercepted,-0.734
passes_blocked,-0.6475
dispossessed,-0.3187
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4063
shots_on_target,-0.4229
sca,-0.5788
gca,-0.4198
xg,-0.2049
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6884
passes_into_penalty_area,-0.5593
progressive_passes,-0.7287
carry_progressive_distance,-0.7307
assisted_shots,-0.5645
fouled,-0.7199
pens_won,-0.3681
tackles,-0.7759
interceptions,-0.696
blocks,-0.8077
tackles_won,-0.7194
dribble_tackles,-0.7477
dribbles_vs,-0.7725
pressures,-0.5265
pressure_regains,-0.5217
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.3244
ball_recoveries,-0.8066
pens_conceded,-0.4889
fouls,-0.6227
cards_yellow_red,-0.3235
