position,DM
minutes,1075.0
passes_completed,0.4608
passes,0.2429
dribbles_completed,-0.135
dribbles,-0.3598
passes_completed_short,0.1312
passes_short,-0.004
passes_completed_medium,0.3397
passes_medium,0.0918
passes_completed_long,1.0933
passes_long,0.9315
passes_total_distance,0.728
passes_free_kicks,0.4598
through_balls,-0.6322
passes_pressure,0.985
passes_switches,1.1162
crosses,-0.9288
corner_kicks,-0.5567
passes_intercepted,-1.0728
passes_blocked,-1.1321
dispossessed,-0.1832
goals,-0.724
assists,-0.1001
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.54
shots_on_target,-0.8237
sca,-1.0674
gca,-0.6379
xg,-0.8911
crosses_into_penalty_area,-0.5546
passes_into_final_third,0.3748
passes_into_penalty_area,-1.177
progressive_passes,0.41
carry_progressive_distance,-0.3382
assisted_shots,-0.9147
fouled,0.2577
pens_won,-0.2937
tackles,0.211
interceptions,-0.237
blocks,0.1495
tackles_won,0.2134
dribble_tackles,-0.7727
dribbles_vs,-0.4961
pressures,0.4982
pressure_regains,-0.0368
clearances,0.1945
errors,-0.376
aerials_won,-0.7159
aerials_lost,-0.9799
ball_recoveries,0.6712
pens_conceded,-0.3183
fouls,1.2095
cards_yellow_red,-0.1907
