position,LB
minutes,4857.0
passes_completed,0.3693
passes,0.6422
dribbles_completed,-0.548
dribbles,-0.6396
passes_completed_short,0.1993
passes_short,0.2983
passes_completed_medium,0.5582
passes_medium,0.7581
passes_completed_long,-0.0179
passes_long,0.3928
passes_total_distance,0.3382
passes_free_kicks,0.0274
through_balls,-0.2382
passes_pressure,0.2522
passes_switches,0.213
crosses,0.5453
corner_kicks,-0.4687
passes_intercepted,0.0969
passes_blocked,1.2454
dispossessed,-0.639
goals,-0.724
assists,-0.4742
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5139
shots_on_target,-0.6202
sca,-0.4763
gca,-0.6806
xg,-0.4651
crosses_into_penalty_area,0.5912
passes_into_final_third,-0.0137
passes_into_penalty_area,0.1121
progressive_passes,0.2813
carry_progressive_distance,0.2797
assisted_shots,-0.3311
fouled,-0.1382
pens_won,-0.2937
tackles,1.321
interceptions,1.1911
blocks,0.9697
tackles_won,0.8533
dribble_tackles,1.4083
dribbles_vs,1.0341
pressures,0.0584
pressure_regains,0.2315
clearances,1.0377
errors,0.4014
aerials_won,0.4855
aerials_lost,0.0392
ball_recoveries,0.4643
pens_conceded,-0.3183
fouls,0.296
cards_yellow_red,-0.1907
