position,LW
passes_completed,-0.7471
passes,-0.5019
dribbles_completed,0.7038
dribbles,0.5269
passes_completed_short,-0.556
passes_short,-0.2913
passes_completed_medium,-0.5268
passes_medium,-0.6159
passes_completed_long,-1.0049
passes_long,-0.3388
passes_total_distance,-0.7841
passes_free_kicks,-0.6745
through_balls,-0.632
passes_pressure,-0.0335
passes_switches,-0.7639
crosses,0.5632
corner_kicks,1.1193
passes_intercepted,-1.1673
passes_blocked,0.7123
dispossessed,0.5835
goals,4.3353
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,2.3934
shots_on_target,2.5775
sca,1.424
gca,0.299
xg,4.394
crosses_into_penalty_area,0.1903
passes_into_final_third,-0.9046
passes_into_penalty_area,0.5331
progressive_passes,-0.3604
carry_progressive_distance,0.4591
assisted_shots,1.1403
fouled,2.7088
pens_won,-0.2935
tackles,-1.2719
interceptions,0.2088
blocks,-0.9627
tackles_won,-0.8066
dribble_tackles,-1.4373
dribbles_vs,-1.2799
pressures,0.1734
pressure_regains,-0.3827
clearances,-0.4836
errors,-0.3758
aerials_won,0.6401
aerials_lost,1.7297
ball_recoveries,0.3656
pens_conceded,-0.3182
fouls,-1.091
cards_yellow_red,-0.1906
