position,RM
passes_completed,-1.4394
passes,-1.4885
dribbles_completed,0.1449
dribbles,-0.1303
passes_completed_short,-1.0154
passes_short,-0.9945
passes_completed_medium,-1.3766
passes_medium,-1.4179
passes_completed_long,-1.2332
passes_long,-1.2305
passes_total_distance,-1.4031
passes_free_kicks,-0.8567
through_balls,-0.632
passes_pressure,-1.3544
passes_switches,-0.7952
crosses,-0.0977
corner_kicks,-0.5565
passes_intercepted,-1.2015
passes_blocked,-0.0279
dispossessed,0.8006
goals,0.0775
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.4494
shots_on_target,0.3422
sca,-0.9975
gca,-1.0099
xg,-0.5894
crosses_into_penalty_area,0.6331
passes_into_final_third,-1.0261
passes_into_penalty_area,-0.2143
progressive_passes,-1.072
carry_progressive_distance,-1.1293
assisted_shots,-1.1943
fouled,1.1689
pens_won,-0.2935
tackles,0.0173
interceptions,-1.0522
blocks,0.5067
tackles_won,-0.1243
dribble_tackles,-0.3266
dribbles_vs,-0.4925
pressures,-0.2389
pressure_regains,-0.5991
clearances,-0.3416
errors,-0.3758
aerials_won,0.1297
aerials_lost,0.8515
ball_recoveries,-1.0211
pens_conceded,-0.3182
fouls,1.8049
cards_yellow_red,-0.1906
