position,LW
passes_completed,-0.3212
passes,-0.2479
dribbles_completed,4.6666
dribbles,4.8012
passes_completed_short,0.2166
passes_short,0.5327
passes_completed_medium,-0.4766
passes_medium,-0.4656
passes_completed_long,-0.6876
passes_long,-0.7146
passes_total_distance,-0.4782
passes_free_kicks,-0.5884
through_balls,-0.1115
passes_pressure,-0.5908
passes_switches,0.1003
crosses,0.5604
corner_kicks,0.2103
passes_intercepted,1.2414
passes_blocked,0.0649
dispossessed,2.0761
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.6811
shots_on_target,0.4115
sca,1.5975
gca,1.277
xg,-0.0993
crosses_into_penalty_area,0.4483
passes_into_final_third,-0.0505
passes_into_penalty_area,1.334
progressive_passes,0.3428
carry_progressive_distance,2.7907
assisted_shots,0.8198
fouled,1.8085
pens_won,1.4478
tackles,0.2916
interceptions,-0.562
blocks,-0.2723
tackles_won,0.7327
dribble_tackles,-1.2428
dribbles_vs,-0.6767
pressures,0.2568
pressure_regains,0.288
clearances,-0.8382
errors,-0.3758
aerials_won,-0.5455
aerials_lost,-0.7932
ball_recoveries,-0.6024
pens_conceded,-0.3182
fouls,1.5239
cards_yellow_red,-0.1906
