position,FW
minutes,-0.3673
passes_completed,-1.469
passes,-1.7404
dribbles_completed,-0.362
dribbles,-0.4856
passes_completed_short,-1.0636
passes_short,-1.0439
passes_completed_medium,-1.4869
passes_medium,-1.7004
passes_completed_long,-1.376
passes_long,-1.6092
passes_total_distance,-1.5639
passes_free_kicks,-1.0216
through_balls,-0.632
passes_pressure,-0.7348
passes_switches,-1.2042
crosses,-0.916
corner_kicks,-0.5565
passes_intercepted,-0.1936
passes_blocked,-1.0876
dispossessed,0.5933
goals,0.8014
assists,0.6514
pens_made,-0.2418
pens_att,-0.271
shots_total,1.2876
shots_on_target,1.1457
sca,-0.311
gca,0.1739
xg,1.8496
crosses_into_penalty_area,-0.8504
passes_into_final_third,-1.3541
passes_into_penalty_area,-0.8913
progressive_passes,-1.6029
carry_progressive_distance,-1.4706
assisted_shots,-0.2485
fouled,-0.1068
pens_won,1.8098
tackles,-0.3935
interceptions,-1.2659
blocks,-0.1192
tackles_won,-0.1294
dribble_tackles,-0.7326
dribbles_vs,-1.346
pressures,1.2747
pressure_regains,0.3671
clearances,-0.6412
errors,-0.3758
aerials_won,0.5596
aerials_lost,1.6219
ball_recoveries,-1.179
pens_conceded,-0.3182
fouls,1.26
cards_yellow_red,-0.1906
