position,LM
passes_completed,-0.7556
passes,-0.8609
dribbles_completed,0.0757
dribbles,0.3046
passes_completed_short,-0.2249
passes_short,-0.2023
passes_completed_medium,-0.7902
passes_medium,-0.7727
passes_completed_long,-0.9624
passes_long,-0.9106
passes_total_distance,-0.947
passes_free_kicks,-0.9148
through_balls,-0.2649
passes_pressure,-0.1594
passes_switches,-0.6376
crosses,0.6214
corner_kicks,-0.1452
passes_intercepted,-0.3981
passes_blocked,0.0024
dispossessed,1.0096
goals,0.1851
assists,-0.0095
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.9503
shots_on_target,0.6761
sca,0.3096
gca,0.5719
xg,0.448
crosses_into_penalty_area,0.0554
passes_into_final_third,-0.7074
passes_into_penalty_area,0.0007
progressive_passes,-0.6413
carry_progressive_distance,0.3807
assisted_shots,-0.1088
fouled,0.6845
pens_won,0.1309
tackles,-0.4767
interceptions,-0.3585
blocks,0.0615
tackles_won,-0.654
dribble_tackles,-0.4639
dribbles_vs,0.3684
pressures,0.9158
pressure_regains,0.787
clearances,-0.8272
errors,-0.5457
aerials_won,-0.7659
aerials_lost,-0.2962
ball_recoveries,-0.6084
pens_conceded,-0.4415
fouls,0.0709
cards_yellow_red,-0.2618
