position,DM
passes_completed,1.0778
passes,0.8105
dribbles_completed,0.1393
dribbles,-0.1567
passes_completed_short,-0.3721
passes_short,-0.3499
passes_completed_medium,1.5417
passes_medium,1.2839
passes_completed_long,2.188
passes_long,1.3264
passes_total_distance,1.6276
passes_free_kicks,1.5943
through_balls,0.7343
passes_pressure,0.518
passes_switches,1.187
crosses,-0.9765
corner_kicks,-0.5565
passes_intercepted,-0.5013
passes_blocked,-0.4575
dispossessed,-0.5417
goals,-0.7238
assists,0.0018
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0299
shots_on_target,-0.556
sca,-0.5834
gca,0.2766
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.442
passes_into_penalty_area,-0.8552
progressive_passes,0.043
carry_progressive_distance,0.6918
assisted_shots,-0.5644
fouled,0.0284
pens_won,-0.2935
tackles,1.2263
interceptions,0.1772
blocks,-1.441
tackles_won,1.5356
dribble_tackles,-0.4162
dribbles_vs,-0.7251
pressures,0.5693
pressure_regains,0.713
clearances,-0.0283
errors,-0.3758
aerials_won,-0.2636
aerials_lost,-0.4259
ball_recoveries,1.502
pens_conceded,-0.3182
fouls,0.1416
cards_yellow_red,-0.1906
