position,RB
passes_completed,3.111
passes,3.1612
dribbles_completed,-0.0059
dribbles,0.0354
passes_completed_short,3.0565
passes_short,3.171
passes_completed_medium,2.9184
passes_medium,3.0499
passes_completed_long,0.7776
passes_long,0.6495
passes_total_distance,2.3399
passes_free_kicks,0.3015
through_balls,-0.632
passes_pressure,0.5076
passes_switches,0.1501
crosses,0.8465
corner_kicks,-0.5565
passes_intercepted,1.5226
passes_blocked,0.9415
dispossessed,-0.5079
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6585
shots_on_target,-0.6359
sca,-0.3786
gca,-0.2972
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,3.0874
passes_into_penalty_area,-0.8064
progressive_passes,2.871
carry_progressive_distance,2.009
assisted_shots,-0.4748
fouled,0.2834
pens_won,-0.2935
tackles,0.6863
interceptions,1.0429
blocks,0.4199
tackles_won,0.6856
dribble_tackles,0.6838
dribbles_vs,0.1001
pressures,0.2185
pressure_regains,1.1023
clearances,0.5284
errors,-0.3758
aerials_won,-0.008
aerials_lost,-0.3286
ball_recoveries,0.5444
pens_conceded,-0.3182
fouls,0.291
cards_yellow_red,-0.1906
