position,CB
minutes,0.3332
passes_completed,0.8201
passes,0.6507
dribbles_completed,-0.9191
dribbles,-0.9832
passes_completed_short,-0.3983
passes_short,-0.6706
passes_completed_medium,1.2713
passes_medium,1.1026
passes_completed_long,1.6663
passes_long,1.5792
passes_total_distance,1.3044
passes_free_kicks,1.2984
through_balls,-0.632
passes_pressure,-0.8868
passes_switches,0.8912
crosses,-0.963
corner_kicks,-0.5565
passes_intercepted,-0.5821
passes_blocked,-1.1317
dispossessed,-1.3197
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.026
shots_on_target,-0.8234
sca,-1.101
gca,-1.0099
xg,-0.8306
crosses_into_penalty_area,-0.7024
passes_into_final_third,1.041
passes_into_penalty_area,-0.784
progressive_passes,0.0875
carry_progressive_distance,0.3358
assisted_shots,-1.0947
fouled,-1.2694
pens_won,-0.2935
tackles,-0.1362
interceptions,-0.3247
blocks,-0.2457
tackles_won,-0.1529
dribble_tackles,-0.2186
dribbles_vs,-0.0534
pressures,-1.1194
pressure_regains,-0.3669
clearances,1.3278
errors,0.5017
aerials_won,0.0002
aerials_lost,-0.8491
ball_recoveries,0.3806
pens_conceded,1.9772
fouls,-0.5534
cards_yellow_red,-0.1906
