position,RB
passes_completed,-0.6117
passes,-0.1086
dribbles_completed,0.4709
dribbles,0.5444
passes_completed_short,-0.5146
passes_short,-0.3772
passes_completed_medium,-0.3887
passes_medium,0.1192
passes_completed_long,-0.5954
passes_long,0.0173
passes_total_distance,-0.6173
passes_free_kicks,-0.5771
through_balls,-0.7252
passes_pressure,-0.2641
passes_switches,-0.8465
crosses,1.3974
corner_kicks,-0.4808
passes_intercepted,0.1234
passes_blocked,1.8652
dispossessed,0.0204
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.7056
shots_on_target,-0.6748
sca,-0.2916
gca,-1.0626
xg,-0.7175
crosses_into_penalty_area,1.1254
passes_into_final_third,-0.5233
passes_into_penalty_area,0.2417
progressive_passes,0.0089
carry_progressive_distance,0.3066
assisted_shots,0.0357
fouled,-0.6657
pens_won,-0.3695
tackles,1.056
interceptions,-0.5916
blocks,0.593
tackles_won,1.2033
dribble_tackles,0.5515
dribbles_vs,0.2695
pressures,0.2519
pressure_regains,0.8791
clearances,0.7364
errors,-0.5457
aerials_won,0.0579
aerials_lost,-0.1389
ball_recoveries,-0.2072
pens_conceded,1.3757
fouls,0.3532
cards_yellow_red,-0.2618
