position,RM
minutes,900.0
passes_completed,-0.0032
passes,0.2691
dribbles_completed,0.0803
dribbles,0.4262
passes_completed_short,0.7282
passes_short,0.7185
passes_completed_medium,-0.4995
passes_medium,-0.3199
passes_completed_long,-0.3091
passes_long,0.1475
passes_total_distance,-0.2251
passes_free_kicks,0.1579
through_balls,3.6201
passes_pressure,0.1093
passes_switches,0.8547
crosses,1.6684
corner_kicks,1.4368
passes_intercepted,1.4241
passes_blocked,2.076
dispossessed,2.2067
goals,3.2881
assists,2.4362
pens_made,4.5146
pens_att,3.7044
shots_total,1.9381
shots_on_target,2.1577
sca,1.4033
gca,2.1039
xg,2.6295
crosses_into_penalty_area,0.5641
passes_into_final_third,0.3962
passes_into_penalty_area,0.8816
progressive_passes,0.5695
carry_progressive_distance,1.5403
assisted_shots,1.9078
fouled,-0.3144
pens_won,-0.2937
tackles,-1.2591
interceptions,-1.0103
blocks,-0.4648
tackles_won,-1.1369
dribble_tackles,-0.3786
dribbles_vs,-0.7969
pressures,-0.4047
pressure_regains,-0.1376
clearances,-1.0155
errors,-0.376
aerials_won,-0.8353
aerials_lost,-1.2239
ball_recoveries,-1.027
pens_conceded,-0.3183
fouls,-0.7492
cards_yellow_red,-0.1907
