position,RB
minutes,-0.9498
passes_completed,-0.779
passes,-0.82
dribbles_completed,-0.5347
dribbles,-0.5589
passes_completed_short,-0.7281
passes_short,-0.738
passes_completed_medium,-0.7483
passes_medium,-0.7789
passes_completed_long,-0.6881
passes_long,-0.7022
passes_total_distance,-0.7685
passes_free_kicks,-0.5789
through_balls,-0.5
passes_pressure,-0.8445
passes_switches,-0.5982
crosses,-0.4973
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.6724
dispossessed,-0.5831
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.526
sca,-0.62
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.6507
progressive_passes,-0.7634
carry_progressive_distance,-0.7315
assisted_shots,-0.5921
fouled,-0.6691
pens_won,-0.3681
tackles,-0.757
interceptions,-0.696
blocks,-0.8077
tackles_won,-0.7782
dribble_tackles,-0.7477
dribbles_vs,-0.7916
pressures,-0.736
pressure_regains,-0.7351
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7195
ball_recoveries,-0.8103
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
