position,DM
passes_completed,2.4736
passes,2.1888
dribbles_completed,0.7781
dribbles,0.1298
passes_completed_short,2.0703
passes_short,1.817
passes_completed_medium,2.4947
passes_medium,2.5142
passes_completed_long,1.1936
passes_long,0.4948
passes_total_distance,2.2965
passes_free_kicks,0.0596
through_balls,-0.632
passes_pressure,0.6262
passes_switches,1.7957
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-0.246
passes_blocked,-0.8613
dispossessed,-0.3773
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.3353
shots_on_target,-1.0285
sca,-0.7488
gca,-1.0099
xg,-0.8908
crosses_into_penalty_area,-0.8504
passes_into_final_third,2.7271
passes_into_penalty_area,-0.9492
progressive_passes,0.7322
carry_progressive_distance,0.3181
assisted_shots,-0.737
fouled,0.1925
pens_won,-0.2935
tackles,0.2009
interceptions,1.2373
blocks,-1.2698
tackles_won,0.568
dribble_tackles,0.3827
dribbles_vs,-0.625
pressures,-0.1719
pressure_regains,0.1141
clearances,-0.3254
errors,-0.3758
aerials_won,-0.445
aerials_lost,-0.3752
ball_recoveries,-0.2862
pens_conceded,-0.3182
fouls,3.8921
cards_yellow_red,-0.1906
