position,LB
minutes,2520.0
passes_completed,0.261
passes,0.4523
dribbles_completed,-0.8487
dribbles,-0.8558
passes_completed_short,0.0056
passes_short,-0.0149
passes_completed_medium,0.5893
passes_medium,0.6597
passes_completed_long,-0.144
passes_long,0.5706
passes_total_distance,0.2977
passes_free_kicks,0.0736
through_balls,-0.6322
passes_pressure,-0.2877
passes_switches,-0.4766
crosses,0.3075
corner_kicks,-0.455
passes_intercepted,0.2352
passes_blocked,-0.0406
dispossessed,-0.9704
goals,-0.5193
assists,-0.1986
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9586
shots_on_target,-0.8539
sca,-0.8675
gca,-0.6925
xg,-0.6602
crosses_into_penalty_area,0.5389
passes_into_final_third,0.7377
passes_into_penalty_area,-0.3026
progressive_passes,0.4825
carry_progressive_distance,-0.7126
assisted_shots,-0.8314
fouled,-0.7005
pens_won,-0.2937
tackles,0.1023
interceptions,0.3042
blocks,1.5229
tackles_won,-0.275
dribble_tackles,0.6429
dribbles_vs,-0.3349
pressures,-1.0182
pressure_regains,-1.0191
clearances,1.2857
errors,-0.376
aerials_won,0.804
aerials_lost,-0.4743
ball_recoveries,-0.4469
pens_conceded,-0.3183
fouls,-0.3096
cards_yellow_red,-0.1907
