position,GK
passes_completed,-0.9619
passes,-0.8054
dribbles_completed,-1.1352
dribbles,-1.1249
passes_completed_short,-1.8047
passes_short,-1.9889
passes_completed_medium,-0.9264
passes_medium,-1.2247
passes_completed_long,1.7869
passes_long,2.4994
passes_total_distance,0.36
passes_free_kicks,1.2956
through_balls,-0.5705
passes_pressure,-1.6504
passes_switches,-0.3901
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6757
passes_blocked,-1.5802
dispossessed,-1.2346
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.3792
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3131
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.422
assisted_shots,-1.236
fouled,-1.3287
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7457
pressures,-2.1283
pressure_regains,-2.2692
clearances,-1.0157
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.1528
pens_conceded,-0.4415
fouls,-1.8203
cards_yellow_red,-0.2618
