position,CB
minutes,2097.0
passes_completed,0.9621
passes,0.8518
dribbles_completed,-0.8639
dribbles,-1.0054
passes_completed_short,-0.1221
passes_short,-0.3111
passes_completed_medium,1.1029
passes_medium,1.0466
passes_completed_long,2.0587
passes_long,1.7761
passes_total_distance,1.3881
passes_free_kicks,0.1934
through_balls,-0.328
passes_pressure,-0.6155
passes_switches,1.4095
crosses,-0.9943
corner_kicks,-0.5567
passes_intercepted,-0.248
passes_blocked,-1.2388
dispossessed,-1.3178
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4293
shots_on_target,-0.7133
sca,-1.1564
gca,-0.8194
xg,-0.5519
crosses_into_penalty_area,-0.6989
passes_into_final_third,0.7148
passes_into_penalty_area,-0.9724
progressive_passes,0.3899
carry_progressive_distance,0.2734
assisted_shots,-1.2724
fouled,-0.7378
pens_won,-0.2937
tackles,-0.2927
interceptions,1.9524
blocks,0.8874
tackles_won,-1.0859
dribble_tackles,-0.5286
dribbles_vs,-0.6606
pressures,-1.2614
pressure_regains,-0.8943
clearances,0.897
errors,4.1251
aerials_won,0.0724
aerials_lost,-0.3914
ball_recoveries,1.1068
pens_conceded,-0.3183
fouls,-0.0291
cards_yellow_red,-0.1907
