position,WB
passes_completed,0.2795
passes,0.6593
dribbles_completed,-0.0914
dribbles,-0.3828
passes_completed_short,0.242
passes_short,0.2712
passes_completed_medium,0.2623
passes_medium,0.4455
passes_completed_long,0.2542
passes_long,0.9516
passes_total_distance,0.3348
passes_free_kicks,1.1338
through_balls,0.2928
passes_pressure,-0.4899
passes_switches,1.2612
crosses,1.1245
corner_kicks,1.7969
passes_intercepted,1.5073
passes_blocked,1.5637
dispossessed,-0.233
goals,-0.7238
assists,0.2752
pens_made,-0.2418
pens_att,-0.271
shots_total,0.3183
shots_on_target,-0.069
sca,0.1211
gca,0.7315
xg,-0.6095
crosses_into_penalty_area,0.0726
passes_into_final_third,-0.0264
passes_into_penalty_area,1.3454
progressive_passes,1.6222
carry_progressive_distance,0.1084
assisted_shots,0.8537
fouled,-0.2545
pens_won,-0.2935
tackles,-0.2695
interceptions,-0.8184
blocks,1.3418
tackles_won,-0.4666
dribble_tackles,0.6359
dribbles_vs,1.4032
pressures,-0.2085
pressure_regains,-0.4095
clearances,0.4778
errors,-0.3758
aerials_won,-0.8741
aerials_lost,-0.1072
ball_recoveries,0.3227
pens_conceded,3.2613
fouls,0.2805
cards_yellow_red,-0.1906
