position,LW
minutes,-0.539
passes_completed,-0.3651
passes,-0.3987
dribbles_completed,0.4975
dribbles,0.4462
passes_completed_short,-0.2306
passes_short,-0.2358
passes_completed_medium,-0.4297
passes_medium,-0.4483
passes_completed_long,-0.3622
passes_long,-0.4168
passes_total_distance,-0.3977
passes_free_kicks,-0.542
through_balls,-0.2865
passes_pressure,-0.0862
passes_switches,-0.0144
crosses,0.6681
corner_kicks,0.1914
passes_intercepted,-0.2177
passes_blocked,-0.2986
dispossessed,0.0659
goals,-0.3403
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.073
shots_on_target,-0.1651
sca,0.1224
gca,0.1062
xg,-0.1615
crosses_into_penalty_area,0.8469
passes_into_final_third,-0.4836
passes_into_penalty_area,0.5687
progressive_passes,-0.3565
carry_progressive_distance,0.0011
assisted_shots,0.124
fouled,-0.3389
pens_won,-0.3681
tackles,-0.5499
interceptions,-0.696
blocks,-0.4673
tackles_won,-0.5134
dribble_tackles,-0.7477
dribbles_vs,-0.5818
pressures,-0.466
pressure_regains,-0.49
clearances,-0.5488
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.4284
ball_recoveries,-0.6198
pens_conceded,-0.4889
fouls,-0.5958
cards_yellow_red,-0.3235
