position,RB
minutes,2485.0
passes_completed,-0.167
passes,0.1466
dribbles_completed,-0.3242
dribbles,-0.384
passes_completed_short,-0.2917
passes_short,-0.3183
passes_completed_medium,-0.0371
passes_medium,0.2987
passes_completed_long,-0.2551
passes_long,0.3191
passes_total_distance,-0.1902
passes_free_kicks,-0.5947
through_balls,-0.6322
passes_pressure,-0.4448
passes_switches,-0.5801
crosses,0.2979
corner_kicks,-0.5223
passes_intercepted,0.5194
passes_blocked,0.0379
dispossessed,-0.4722
goals,-0.5165
assists,-0.481
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6473
shots_on_target,-0.7626
sca,-0.7973
gca,-0.5269
xg,-0.735
crosses_into_penalty_area,0.1741
passes_into_final_third,-0.1614
passes_into_penalty_area,-0.6849
progressive_passes,-0.3871
carry_progressive_distance,-0.0949
assisted_shots,-0.6674
fouled,-0.1974
pens_won,-0.2937
tackles,0.946
interceptions,3.8154
blocks,0.154
tackles_won,0.4437
dribble_tackles,-0.191
dribbles_vs,0.114
pressures,-0.6943
pressure_regains,-1.0402
clearances,0.7293
errors,0.3837
aerials_won,-0.6998
aerials_lost,-0.7634
ball_recoveries,0.9075
pens_conceded,0.6752
fouls,0.3015
cards_yellow_red,-0.1907
