position,GK
passes_completed,-1.4616
passes,-1.1743
dribbles_completed,-1.1037
dribbles,-1.1061
passes_completed_short,-1.9177
passes_short,-2.0809
passes_completed_medium,-1.3071
passes_medium,-1.5818
passes_completed_long,0.7002
passes_long,2.1133
passes_total_distance,-0.4252
passes_free_kicks,2.0647
through_balls,-0.7252
passes_pressure,-1.8363
passes_switches,-0.4478
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5866
passes_blocked,-1.573
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4129
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0811
passes_into_penalty_area,-1.1944
progressive_passes,-1.7784
carry_progressive_distance,-1.4216
assisted_shots,-1.2631
fouled,-1.429
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7999
pressures,-2.1265
pressure_regains,-2.2536
clearances,-1.0323
errors,0.4573
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.4307
pens_conceded,-0.4415
fouls,-1.8459
cards_yellow_red,-0.2618
