position,CM
passes_completed,-0.1608
passes,-0.2766
dribbles_completed,1.7572
dribbles,1.6509
passes_completed_short,-0.1159
passes_short,-0.0947
passes_completed_medium,-0.1719
passes_medium,-0.2038
passes_completed_long,-0.0721
passes_long,-0.3437
passes_total_distance,-0.1647
passes_free_kicks,-0.8258
through_balls,0.6106
passes_pressure,0.7219
passes_switches,0.0641
crosses,-0.4446
corner_kicks,-0.4124
passes_intercepted,0.211
passes_blocked,-0.0989
dispossessed,1.2219
goals,0.1548
assists,0.6304
pens_made,0.2006
pens_att,0.0923
shots_total,0.8173
shots_on_target,0.7395
sca,0.3758
gca,0.3521
xg,0.1195
crosses_into_penalty_area,-0.2203
passes_into_final_third,0.6674
passes_into_penalty_area,0.0395
progressive_passes,0.4581
carry_progressive_distance,0.8534
assisted_shots,0.0899
fouled,0.4059
pens_won,-0.3695
tackles,0.0102
interceptions,0.1961
blocks,0.1884
tackles_won,0.2114
dribble_tackles,-0.285
dribbles_vs,0.1069
pressures,1.5504
pressure_regains,1.1785
clearances,-0.7545
errors,-0.5457
aerials_won,-0.3025
aerials_lost,0.3099
ball_recoveries,0.4808
pens_conceded,-0.4415
fouls,0.1862
cards_yellow_red,0.5796
