position,CB
passes_completed,1.6558
passes,1.5689
dribbles_completed,-0.4303
dribbles,-0.4368
passes_completed_short,0.2423
passes_short,0.1932
passes_completed_medium,1.9492
passes_medium,1.7207
passes_completed_long,2.2948
passes_long,1.667
passes_total_distance,2.143
passes_free_kicks,0.6031
through_balls,0.787
passes_pressure,0.8037
passes_switches,2.2319
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,0.4868
passes_blocked,-0.6881
dispossessed,-0.8234
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0449
shots_on_target,-0.7872
sca,-0.7841
gca,-0.2147
xg,-0.7928
crosses_into_penalty_area,-0.8365
passes_into_final_third,0.7871
passes_into_penalty_area,-0.9519
progressive_passes,0.603
carry_progressive_distance,1.4251
assisted_shots,-1.0438
fouled,-0.6232
pens_won,-0.3695
tackles,-0.3216
interceptions,0.9633
blocks,1.8033
tackles_won,-0.2647
dribble_tackles,0.0393
dribbles_vs,-0.2104
pressures,-0.4601
pressure_regains,0.1914
clearances,1.8383
errors,1.2679
aerials_won,0.4601
aerials_lost,0.593
ball_recoveries,1.2429
pens_conceded,1.8848
fouls,-0.73
cards_yellow_red,-0.2618
