position,LW
passes_completed,-1.1381
passes,-1.4489
dribbles_completed,-0.2111
dribbles,-0.092
passes_completed_short,-0.4867
passes_short,-0.5298
passes_completed_medium,-1.2006
passes_medium,-1.3404
passes_completed_long,-1.1702
passes_long,-1.2975
passes_total_distance,-1.3207
passes_free_kicks,-0.9621
through_balls,0.0902
passes_pressure,-1.048
passes_switches,-0.9624
crosses,-0.6729
corner_kicks,-0.4495
passes_intercepted,-0.8149
passes_blocked,-0.6071
dispossessed,0.5046
goals,1.8116
assists,0.3506
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.3785
shots_on_target,1.6716
sca,-0.2723
gca,0.9185
xg,1.8314
crosses_into_penalty_area,-0.2723
passes_into_final_third,-1.0762
passes_into_penalty_area,-0.3067
progressive_passes,-1.2077
carry_progressive_distance,-1.1113
assisted_shots,-0.5038
fouled,0.3899
pens_won,1.4035
tackles,-0.6439
interceptions,-0.4417
blocks,-0.5112
tackles_won,-0.8278
dribble_tackles,-0.7728
dribbles_vs,-0.054
pressures,0.8524
pressure_regains,-0.0122
clearances,-0.9015
errors,0.1062
aerials_won,-0.4346
aerials_lost,-0.176
ball_recoveries,-1.2778
pens_conceded,0.3947
fouls,0.2581
cards_yellow_red,2.8198
