position,LW
passes_completed,1.2045
passes,0.8382
dribbles_completed,1.3824
dribbles,0.7075
passes_completed_short,2.5769
passes_short,2.4192
passes_completed_medium,0.2357
passes_medium,0.0172
passes_completed_long,-0.7069
passes_long,-0.9764
passes_total_distance,0.3134
passes_free_kicks,-0.8278
through_balls,0.8457
passes_pressure,0.949
passes_switches,-1.0129
crosses,-0.8013
corner_kicks,-0.4808
passes_intercepted,-0.0354
passes_blocked,-0.648
dispossessed,0.4401
goals,-0.2145
assists,0.011
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.703
shots_on_target,0.6741
sca,1.5539
gca,0.6989
xg,0.2576
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.0243
passes_into_penalty_area,-0.2478
progressive_passes,-0.3717
carry_progressive_distance,1.0079
assisted_shots,0.5969
fouled,0.1734
pens_won,-0.3695
tackles,-0.3546
interceptions,-0.4286
blocks,-0.1429
tackles_won,-0.3474
dribble_tackles,-0.1262
dribbles_vs,0.4016
pressures,0.6682
pressure_regains,0.7716
clearances,-0.7803
errors,-0.5457
aerials_won,-0.9871
aerials_lost,-0.2151
ball_recoveries,-0.5753
pens_conceded,-0.4415
fouls,1.7939
cards_yellow_red,-0.2618
