position,LM
passes_completed,-1.4683
passes,-1.5968
dribbles_completed,1.0834
dribbles,1.1563
passes_completed_short,-1.0429
passes_short,-0.9346
passes_completed_medium,-1.3018
passes_medium,-1.3469
passes_completed_long,-1.1811
passes_long,-1.1481
passes_total_distance,-1.5024
passes_free_kicks,-1.0294
through_balls,-0.7252
passes_pressure,-1.277
passes_switches,-1.1324
crosses,-0.1913
corner_kicks,-0.4289
passes_intercepted,0.3542
passes_blocked,0.2632
dispossessed,1.2523
goals,-0.1366
assists,0.3953
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.1282
shots_on_target,0.145
sca,0.0514
gca,-0.3044
xg,0.2707
crosses_into_penalty_area,0.0057
passes_into_final_third,-0.7735
passes_into_penalty_area,-0.0644
progressive_passes,-0.5953
carry_progressive_distance,0.1867
assisted_shots,-0.1692
fouled,1.1467
pens_won,-0.3695
tackles,0.4049
interceptions,0.0755
blocks,0.4176
tackles_won,0.3831
dribble_tackles,-0.1204
dribbles_vs,1.0165
pressures,1.5732
pressure_regains,1.1324
clearances,-0.8636
errors,-0.5457
aerials_won,-0.6566
aerials_lost,-0.442
ball_recoveries,-0.3702
pens_conceded,-0.4415
fouls,1.5894
cards_yellow_red,-0.2618
