position,RM
minutes,1467.0
passes_completed,0.1747
passes,0.1276
dribbles_completed,0.4481
dribbles,0.5197
passes_completed_short,0.5881
passes_short,0.536
passes_completed_medium,0.138
passes_medium,0.2644
passes_completed_long,-0.6063
passes_long,-0.7749
passes_total_distance,-0.0478
passes_free_kicks,-0.8773
through_balls,-0.1974
passes_pressure,-0.3909
passes_switches,-0.2776
crosses,1.3435
corner_kicks,-0.5567
passes_intercepted,0.1556
passes_blocked,0.8214
dispossessed,-0.0263
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3639
shots_on_target,-0.1266
sca,0.4112
gca,-0.1915
xg,-0.3181
crosses_into_penalty_area,1.7533
passes_into_final_third,-0.5737
passes_into_penalty_area,0.8029
progressive_passes,0.065
carry_progressive_distance,0.7875
assisted_shots,0.3667
fouled,-0.6709
pens_won,-0.2937
tackles,-0.1537
interceptions,0.4151
blocks,0.2528
tackles_won,-0.2271
dribble_tackles,0.6742
dribbles_vs,-0.2414
pressures,-0.1222
pressure_regains,0.2063
clearances,-0.683
errors,-0.376
aerials_won,-0.5197
aerials_lost,-0.8816
ball_recoveries,-0.1866
pens_conceded,-0.3183
fouls,0.4392
cards_yellow_red,-0.1907
