position,DM
passes_completed,-0.0345
passes,-0.1727
dribbles_completed,-0.7194
dribbles,-0.8051
passes_completed_short,-0.0501
passes_short,-0.0531
passes_completed_medium,0.0883
passes_medium,0.0089
passes_completed_long,-0.2953
passes_long,-0.5167
passes_total_distance,-0.1089
passes_free_kicks,-0.4623
through_balls,-0.632
passes_pressure,0.3838
passes_switches,-0.474
crosses,-0.9156
corner_kicks,-0.5565
passes_intercepted,0.0874
passes_blocked,-0.6537
dispossessed,-0.7774
goals,-0.554
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.085
shots_on_target,-0.9559
sca,-0.5005
gca,-0.6145
xg,-0.8056
crosses_into_penalty_area,-0.6408
passes_into_final_third,0.4442
passes_into_penalty_area,-0.8905
progressive_passes,0.4678
carry_progressive_distance,-1.1801
assisted_shots,-0.5016
fouled,0.5369
pens_won,-0.2935
tackles,0.5213
interceptions,0.1596
blocks,0.1646
tackles_won,0.5475
dribble_tackles,-0.0251
dribbles_vs,-0.0561
pressures,-0.0096
pressure_regains,-0.0737
clearances,0.2515
errors,0.2456
aerials_won,0.9506
aerials_lost,0.3657
ball_recoveries,1.5966
pens_conceded,-0.3182
fouls,1.8423
cards_yellow_red,-0.1906
